episode_id,frame_10hz,sim_time_s,row_phase
turbulencia05,1032,103.21666666666668,CONTACT_CANDIDATE
turbulencia05,1043,104.31666666666668,CONTACT_CANDIDATE
turbulencia05,1044,104.41666666666669,CONTACT_CANDIDATE
turbulencia05,1045,104.51666666666668,ROLLOUT
turbulencia05,1046,104.61666666666667,ROLLOUT
turbulencia05,1047,104.71666666666668,ROLLOUT
turbulencia05,1048,104.81666666666668,ROLLOUT
turbulencia05,1049,104.91666666666669,ROLLOUT
turbulencia05,1050,105.01666666666668,ROLLOUT
turbulencia05,1051,105.11666666666667,ROLLOUT
turbulencia05,1052,105.21666666666668,ROLLOUT
turbulencia05,1053,105.31666666666668,ROLLOUT
turbulencia05,1054,105.41666666666669,ROLLOUT
turbulencia05,1055,105.51666666666668,ROLLOUT
turbulencia05,1056,105.61666666666667,ROLLOUT
turbulencia05,1057,105.71666666666668,ROLLOUT
turbulencia05,1058,105.81666666666668,ROLLOUT
turbulencia05,1059,105.91666666666669,ROLLOUT
turbulencia05,1060,106.01666666666668,ROLLOUT
turbulencia05,1061,106.11666666666667,ROLLOUT
turbulencia05,1062,106.21666666666668,ROLLOUT
turbulencia05,1063,106.31666666666668,ROLLOUT
turbulencia05,1064,106.41666666666669,ROLLOUT
turbulencia05,1065,106.51666666666668,ROLLOUT
turbulencia05,1066,106.61666666666667,ROLLOUT
turbulencia05,1067,106.71666666666668,ROLLOUT
turbulencia05,1068,106.81666666666668,ROLLOUT
turbulencia05,1069,106.91666666666669,ROLLOUT
turbulencia05,1070,107.01666666666668,ROLLOUT
turbulencia05,1071,107.11666666666667,ROLLOUT
turbulencia05,1072,107.21666666666668,ROLLOUT
turbulencia05,1073,107.31666666666668,ROLLOUT
turbulencia05,1074,107.41666666666669,ROLLOUT
turbulencia05,1075,107.51666666666668,ROLLOUT
turbulencia05,1076,107.61666666666667,ROLLOUT
turbulencia05,1077,107.71666666666668,ROLLOUT
turbulencia05,1078,107.81666666666668,ROLLOUT
turbulencia05,1079,107.91666666666669,ROLLOUT
turbulencia05,1080,108.01666666666668,ROLLOUT
turbulencia05,1081,108.11666666666667,ROLLOUT
turbulencia05,1082,108.21666666666668,ROLLOUT
turbulencia05,1083,108.31666666666668,ROLLOUT
turbulencia05,1084,108.41666666666669,ROLLOUT
turbulencia05,1085,108.51666666666668,ROLLOUT
turbulencia05,1086,108.61666666666667,ROLLOUT
turbulencia05,1087,108.71666666666668,ROLLOUT
turbulencia05,1088,108.81666666666668,ROLLOUT
turbulencia05,1089,108.91666666666669,ROLLOUT
turbulencia05,1090,109.01666666666668,ROLLOUT
turbulencia05,1091,109.11666666666667,ROLLOUT
turbulencia05,1092,109.21666666666668,ROLLOUT
turbulencia05,1093,109.31666666666668,ROLLOUT
turbulencia05,1094,109.41666666666669,ROLLOUT
turbulencia05,1095,109.51666666666668,ROLLOUT
turbulencia05,1096,109.61666666666667,ROLLOUT
turbulencia05,1097,109.71666666666668,ROLLOUT
turbulencia05,1098,109.81666666666668,ROLLOUT
turbulencia05,1099,109.91666666666669,ROLLOUT
turbulencia05,1100,110.01666666666668,ROLLOUT
turbulencia05,1101,110.11666666666667,ROLLOUT
turbulencia05,1102,110.21666666666668,ROLLOUT
turbulencia05,1103,110.31666666666668,ROLLOUT
turbulencia05,1104,110.41666666666669,ROLLOUT
turbulencia05,1105,110.51666666666668,ROLLOUT
turbulencia05,1106,110.61666666666667,ROLLOUT
turbulencia05,1107,110.71666666666668,ROLLOUT
turbulencia05,1108,110.81666666666668,ROLLOUT
turbulencia05,1109,110.91666666666669,ROLLOUT
turbulencia05,1110,111.01666666666668,ROLLOUT
turbulencia05,1111,111.11666666666667,ROLLOUT
turbulencia05,1112,111.21666666666668,ROLLOUT
turbulencia05,1113,111.31666666666668,ROLLOUT
turbulencia05,1114,111.41666666666669,ROLLOUT
turbulencia05,1115,111.51666666666668,ROLLOUT
turbulencia05,1116,111.61666666666667,ROLLOUT
turbulencia05,1117,111.71666666666668,ROLLOUT
turbulencia05,1118,111.81666666666668,ROLLOUT
turbulencia05,1119,111.91666666666669,ROLLOUT
turbulencia05,1120,112.01666666666668,ROLLOUT
turbulencia05,1121,112.11666666666667,ROLLOUT
turbulencia05,1122,112.21666666666668,ROLLOUT
turbulencia05,1123,112.31666666666668,ROLLOUT
turbulencia05,1124,112.41666666666669,ROLLOUT
turbulencia05,1125,112.51666666666668,ROLLOUT
turbulencia05,1126,112.61666666666667,ROLLOUT
turbulencia05,1127,112.71666666666668,ROLLOUT
turbulencia05,1128,112.81666666666668,ROLLOUT
turbulencia05,1129,112.91666666666669,ROLLOUT
turbulencia05,1130,113.01666666666668,ROLLOUT
turbulencia05,1131,113.11666666666667,ROLLOUT
turbulencia05,1132,113.21666666666668,ROLLOUT
turbulencia05,1133,113.31666666666668,ROLLOUT
turbulencia05,1134,113.41666666666669,ROLLOUT
turbulencia05,1135,113.51666666666668,ROLLOUT
turbulencia05,1136,113.61666666666667,ROLLOUT
turbulencia05,1137,113.71666666666668,ROLLOUT
turbulencia05,1138,113.81666666666668,ROLLOUT
turbulencia05,1139,113.91666666666669,ROLLOUT
turbulencia05,1140,114.01666666666668,ROLLOUT
turbulencia05,1141,114.11666666666667,ROLLOUT
turbulencia05,1142,114.21666666666668,ROLLOUT
turbulencia05,1143,114.31666666666668,ROLLOUT
turbulencia05,1144,114.41666666666669,ROLLOUT
turbulencia05,1145,114.51666666666668,ROLLOUT
turbulencia05,1146,114.61666666666667,ROLLOUT
turbulencia05,1147,114.71666666666668,ROLLOUT
turbulencia05,1148,114.81666666666668,ROLLOUT
turbulencia05,1149,114.91666666666669,ROLLOUT
turbulencia05,1150,115.01666666666668,ROLLOUT
turbulencia05,1151,115.11666666666667,ROLLOUT
turbulencia05,1152,115.21666666666668,ROLLOUT
turbulencia05,1153,115.31666666666668,ROLLOUT
turbulencia05,1154,115.41666666666669,ROLLOUT
turbulencia05,1155,115.51666666666668,ROLLOUT
turbulencia05,1156,115.61666666666667,ROLLOUT
turbulencia05,1157,115.71666666666668,ROLLOUT
turbulencia05,1158,115.81666666666668,ROLLOUT
turbulencia05,1159,115.91666666666669,ROLLOUT
turbulencia05,1160,116.01666666666668,ROLLOUT
turbulencia05,1161,116.11666666666667,ROLLOUT
turbulencia05,1162,116.21666666666668,ROLLOUT
turbulencia05,1163,116.31666666666668,ROLLOUT
turbulencia05,1164,116.41666666666669,ROLLOUT
turbulencia05,1165,116.51666666666668,ROLLOUT
turbulencia05,1166,116.61666666666667,ROLLOUT
turbulencia05,1167,116.71666666666668,ROLLOUT
turbulencia05,1168,116.81666666666668,ROLLOUT
turbulencia05,1169,116.91666666666669,ROLLOUT
turbulencia05,1170,117.01666666666668,ROLLOUT
turbulencia05,1171,117.11666666666667,ROLLOUT
turbulencia05,1172,117.21666666666668,ROLLOUT
turbulencia05,1173,117.31666666666668,ROLLOUT
turbulencia05,1174,117.41666666666669,ROLLOUT
turbulencia05,1175,117.51666666666668,ROLLOUT
turbulencia05,1176,117.61666666666667,ROLLOUT
turbulencia05,1177,117.71666666666668,ROLLOUT
turbulencia05,1178,117.81666666666668,ROLLOUT
turbulencia05,1179,117.91666666666669,ROLLOUT
turbulencia05,1180,118.01666666666668,ROLLOUT
turbulencia05,1181,118.11666666666667,ROLLOUT
turbulencia05,1182,118.21666666666668,ROLLOUT
turbulencia05,1183,118.31666666666668,ROLLOUT
turbulencia05,1184,118.41666666666669,ROLLOUT
turbulencia05,1185,118.51666666666668,ROLLOUT
turbulencia05,1186,118.61666666666667,ROLLOUT
turbulencia05,1187,118.71666666666668,ROLLOUT
turbulencia05,1188,118.81666666666668,ROLLOUT
turbulencia05,1189,118.91666666666669,ROLLOUT
turbulencia05,1190,119.01666666666668,ROLLOUT
turbulencia05,1191,119.11666666666667,ROLLOUT
turbulencia05,1192,119.21666666666668,ROLLOUT
turbulencia05,1193,119.31666666666668,COMPLETE
turbulencia08,1039,103.91666666666669,ROLLOUT
turbulencia08,1040,104.01666666666668,ROLLOUT
turbulencia08,1041,104.11666666666667,ROLLOUT
turbulencia08,1042,104.21666666666668,ROLLOUT
turbulencia08,1043,104.31666666666668,ROLLOUT
turbulencia08,1044,104.41666666666669,ROLLOUT
turbulencia08,1045,104.51666666666668,ROLLOUT
turbulencia08,1046,104.61666666666667,ROLLOUT
turbulencia08,1047,104.71666666666668,ROLLOUT
turbulencia08,1048,104.81666666666668,ROLLOUT
turbulencia08,1049,104.91666666666669,ROLLOUT
turbulencia08,1050,105.01666666666668,ROLLOUT
turbulencia08,1051,105.11666666666667,ROLLOUT
turbulencia08,1052,105.21666666666668,ROLLOUT
turbulencia08,1053,105.31666666666668,ROLLOUT
turbulencia08,1054,105.41666666666669,ROLLOUT
turbulencia08,1055,105.51666666666668,ROLLOUT
turbulencia08,1056,105.61666666666667,ROLLOUT
turbulencia08,1057,105.71666666666668,ROLLOUT
turbulencia08,1058,105.81666666666668,ROLLOUT
turbulencia08,1059,105.91666666666669,ROLLOUT
turbulencia08,1060,106.01666666666668,ROLLOUT
turbulencia08,1061,106.11666666666667,ROLLOUT
turbulencia08,1062,106.21666666666668,ROLLOUT
turbulencia08,1063,106.31666666666668,ROLLOUT
turbulencia08,1064,106.41666666666669,ROLLOUT
turbulencia08,1065,106.51666666666668,ROLLOUT
turbulencia08,1066,106.61666666666667,ROLLOUT
turbulencia08,1067,106.71666666666668,ROLLOUT
turbulencia08,1068,106.81666666666668,ROLLOUT
turbulencia08,1069,106.91666666666669,ROLLOUT
turbulencia08,1070,107.01666666666668,ROLLOUT
turbulencia08,1071,107.11666666666667,ROLLOUT
turbulencia08,1072,107.21666666666668,ROLLOUT
turbulencia08,1073,107.31666666666668,ROLLOUT
turbulencia08,1074,107.41666666666669,ROLLOUT
turbulencia08,1075,107.51666666666668,ROLLOUT
turbulencia08,1076,107.61666666666667,ROLLOUT
turbulencia08,1077,107.71666666666668,ROLLOUT
turbulencia08,1078,107.81666666666668,ROLLOUT
turbulencia08,1079,107.91666666666669,ROLLOUT
turbulencia08,1080,108.01666666666668,ROLLOUT
turbulencia08,1081,108.11666666666667,ROLLOUT
turbulencia08,1082,108.21666666666668,ROLLOUT
turbulencia08,1083,108.31666666666668,ROLLOUT
turbulencia08,1084,108.41666666666669,ROLLOUT
turbulencia08,1085,108.51666666666668,ROLLOUT
turbulencia08,1086,108.61666666666667,ROLLOUT
turbulencia08,1087,108.71666666666668,ROLLOUT
turbulencia08,1088,108.81666666666668,ROLLOUT
turbulencia08,1089,108.91666666666669,ROLLOUT
turbulencia08,1090,109.01666666666668,ROLLOUT
turbulencia08,1091,109.11666666666667,ROLLOUT
turbulencia08,1092,109.21666666666668,ROLLOUT
turbulencia08,1093,109.31666666666668,ROLLOUT
turbulencia08,1094,109.41666666666669,ROLLOUT
turbulencia08,1095,109.51666666666668,ROLLOUT
turbulencia08,1096,109.61666666666667,ROLLOUT
turbulencia08,1097,109.71666666666668,ROLLOUT
turbulencia08,1098,109.81666666666668,ROLLOUT
turbulencia08,1099,109.91666666666669,ROLLOUT
turbulencia08,1100,110.01666666666668,ROLLOUT
turbulencia08,1101,110.11666666666667,ROLLOUT
turbulencia08,1102,110.21666666666668,ROLLOUT
turbulencia08,1103,110.31666666666668,ROLLOUT
turbulencia08,1104,110.41666666666669,ROLLOUT
turbulencia08,1105,110.51666666666668,ROLLOUT
turbulencia08,1106,110.61666666666667,ROLLOUT
turbulencia08,1107,110.71666666666668,ROLLOUT
turbulencia08,1108,110.81666666666668,ROLLOUT
turbulencia08,1109,110.91666666666669,ROLLOUT
turbulencia08,1110,111.01666666666668,ROLLOUT
turbulencia08,1111,111.11666666666667,ROLLOUT
turbulencia08,1112,111.21666666666668,ROLLOUT
turbulencia08,1113,111.31666666666668,ROLLOUT
turbulencia08,1114,111.41666666666669,ROLLOUT
turbulencia08,1115,111.51666666666668,ROLLOUT
turbulencia08,1116,111.61666666666667,ROLLOUT
turbulencia08,1117,111.71666666666668,ROLLOUT
turbulencia08,1118,111.81666666666668,ROLLOUT
turbulencia08,1119,111.91666666666669,ROLLOUT
turbulencia08,1120,112.01666666666668,ROLLOUT
turbulencia08,1121,112.11666666666667,ROLLOUT
turbulencia08,1122,112.21666666666668,ROLLOUT
turbulencia08,1123,112.31666666666668,ROLLOUT
turbulencia08,1124,112.41666666666669,ROLLOUT
turbulencia08,1125,112.51666666666668,ROLLOUT
turbulencia08,1126,112.61666666666667,ROLLOUT
turbulencia08,1127,112.71666666666668,ROLLOUT
turbulencia08,1128,112.81666666666668,ROLLOUT
turbulencia08,1129,112.91666666666669,ROLLOUT
turbulencia08,1130,113.01666666666668,ROLLOUT
turbulencia08,1131,113.11666666666667,ROLLOUT
turbulencia08,1132,113.21666666666668,ROLLOUT
turbulencia08,1133,113.31666666666668,ROLLOUT
turbulencia08,1134,113.41666666666669,ROLLOUT
turbulencia08,1135,113.51666666666668,ROLLOUT
turbulencia08,1136,113.61666666666667,ROLLOUT
turbulencia08,1137,113.71666666666668,ROLLOUT
turbulencia08,1138,113.81666666666668,ROLLOUT
turbulencia08,1139,113.91666666666669,ROLLOUT
turbulencia08,1140,114.01666666666668,ROLLOUT
turbulencia08,1141,114.11666666666667,ROLLOUT
turbulencia08,1142,114.21666666666668,ROLLOUT
turbulencia08,1143,114.31666666666668,ROLLOUT
turbulencia08,1144,114.41666666666669,ROLLOUT
turbulencia08,1145,114.51666666666668,ROLLOUT
turbulencia08,1146,114.61666666666667,ROLLOUT
turbulencia08,1147,114.71666666666668,ROLLOUT
turbulencia08,1148,114.81666666666668,ROLLOUT
turbulencia08,1149,114.91666666666669,ROLLOUT
turbulencia08,1150,115.01666666666668,ROLLOUT
turbulencia08,1151,115.11666666666667,ROLLOUT
turbulencia08,1152,115.21666666666668,ROLLOUT
turbulencia08,1153,115.31666666666668,ROLLOUT
turbulencia08,1154,115.41666666666669,ROLLOUT
turbulencia08,1155,115.51666666666668,ROLLOUT
turbulencia08,1156,115.61666666666667,ROLLOUT
turbulencia08,1157,115.71666666666668,ROLLOUT
turbulencia08,1158,115.81666666666668,ROLLOUT
turbulencia08,1159,115.91666666666669,ROLLOUT
turbulencia08,1160,116.01666666666668,ROLLOUT
turbulencia08,1161,116.11666666666667,ROLLOUT
turbulencia08,1162,116.21666666666668,ROLLOUT
turbulencia08,1163,116.31666666666668,ROLLOUT
turbulencia08,1164,116.41666666666669,ROLLOUT
turbulencia08,1165,116.51666666666668,ROLLOUT
turbulencia08,1166,116.61666666666667,ROLLOUT
turbulencia08,1167,116.71666666666668,ROLLOUT
turbulencia08,1168,116.81666666666668,ROLLOUT
turbulencia08,1169,116.91666666666669,ROLLOUT
turbulencia08,1170,117.01666666666668,ROLLOUT
turbulencia08,1171,117.11666666666667,ROLLOUT
turbulencia08,1172,117.21666666666668,ROLLOUT
turbulencia08,1173,117.31666666666668,ROLLOUT
turbulencia08,1174,117.41666666666669,ROLLOUT
turbulencia08,1175,117.51666666666668,ROLLOUT
turbulencia08,1176,117.61666666666667,ROLLOUT
turbulencia08,1177,117.71666666666668,ROLLOUT
turbulencia08,1178,117.81666666666668,ROLLOUT
turbulencia08,1179,117.91666666666669,ROLLOUT
turbulencia08,1180,118.01666666666668,ROLLOUT
turbulencia08,1181,118.11666666666667,ROLLOUT
turbulencia08,1182,118.21666666666668,ROLLOUT
turbulencia08,1183,118.31666666666668,ROLLOUT
turbulencia08,1184,118.41666666666669,ROLLOUT
turbulencia08,1185,118.51666666666668,ROLLOUT
turbulencia08,1186,118.61666666666667,ROLLOUT
turbulencia08,1187,118.71666666666668,ROLLOUT
turbulencia08,1188,118.81666666666668,ROLLOUT
turbulencia08,1189,118.91666666666669,ROLLOUT
turbulencia08,1190,119.01666666666668,ROLLOUT
turbulencia08,1191,119.11666666666667,ROLLOUT
turbulencia08,1192,119.21666666666668,ROLLOUT
turbulencia08,1193,119.31666666666668,ROLLOUT
turbulencia08,1194,119.41666666666669,ROLLOUT
turbulencia08,1195,119.51666666666668,ROLLOUT
turbulencia08,1196,119.61666666666667,ROLLOUT
turbulencia08,1197,119.71666666666668,ROLLOUT
turbulencia08,1198,119.81666666666668,ROLLOUT
turbulencia08,1199,119.91666666666669,ROLLOUT
turbulencia08,1200,120.01666666666668,ROLLOUT
turbulencia08,1201,120.11666666666667,ROLLOUT
turbulencia08,1202,120.21666666666668,ROLLOUT
turbulencia08,1203,120.31666666666668,ROLLOUT
turbulencia08,1204,120.41666666666669,ROLLOUT
turbulencia08,1205,120.51666666666668,ROLLOUT
turbulencia08,1206,120.61666666666667,ROLLOUT
turbulencia08,1207,120.71666666666668,ROLLOUT
turbulencia08,1208,120.81666666666668,ROLLOUT
turbulencia08,1209,120.91666666666669,ROLLOUT
turbulencia08,1210,121.01666666666668,ROLLOUT
turbulencia08,1211,121.11666666666667,ROLLOUT
turbulencia08,1212,121.21666666666668,ROLLOUT
turbulencia08,1213,121.31666666666668,ROLLOUT
turbulencia08,1214,121.41666666666669,ROLLOUT
turbulencia08,1215,121.51666666666668,ROLLOUT
turbulencia08,1216,121.61666666666667,ROLLOUT
turbulencia08,1217,121.71666666666668,ROLLOUT
turbulencia08,1218,121.81666666666668,ROLLOUT
turbulencia08,1219,121.91666666666669,ROLLOUT
turbulencia08,1220,122.01666666666668,ROLLOUT
turbulencia08,1221,122.11666666666667,ROLLOUT
turbulencia08,1222,122.21666666666668,ROLLOUT
turbulencia08,1223,122.31666666666668,ROLLOUT
turbulencia08,1224,122.41666666666669,COMPLETE
turbulencia08,1225,122.51666666666668,COMPLETE
turbulencia08,1226,122.61666666666667,COMPLETE
turbulencia08,1227,122.71666666666668,COMPLETE
turbulencia08,1228,122.81666666666668,COMPLETE
turbulencia08,1229,122.91666666666669,COMPLETE
turbulencia08,1230,123.01666666666668,COMPLETE
turbulencia08,1231,123.11666666666667,COMPLETE
turbulencia08,1232,123.21666666666668,COMPLETE
turbulencia08,1233,123.31666666666668,COMPLETE
turbulencia08,1234,123.41666666666669,COMPLETE
turbulencia08,1235,123.51666666666668,COMPLETE
turbulencia08,1236,123.61666666666667,COMPLETE
turbulencia08,1237,123.71666666666668,COMPLETE
turbulencia08,1238,123.81666666666668,COMPLETE
turbulencia08,1239,123.91666666666669,COMPLETE
turbulencia08,1240,124.01666666666668,COMPLETE
turbulencia08,1241,124.11666666666667,COMPLETE
turbulencia08,1242,124.21666666666668,COMPLETE
turbulencia08,1243,124.31666666666668,COMPLETE
turbulencia08,1244,124.41666666666669,COMPLETE
turbulencia08,1245,124.51666666666668,COMPLETE
turbulencia08,1246,124.61666666666667,COMPLETE
turbulencia08,1247,124.71666666666668,COMPLETE
turbulencia08,1248,124.81666666666668,COMPLETE
turbulencia08,1249,124.91666666666669,COMPLETE
turbulencia08,1250,125.01666666666668,COMPLETE
turbulencia08,1251,125.11666666666667,COMPLETE
turbulencia08,1252,125.21666666666668,COMPLETE
turbulencia08,1253,125.31666666666668,COMPLETE
turbulencia08,1254,125.41666666666669,COMPLETE
turbulencia08,1255,125.51666666666668,COMPLETE
turbulencia08,1256,125.61666666666667,COMPLETE
turbulencia08,1257,125.71666666666668,COMPLETE
turbulencia08,1258,125.81666666666668,COMPLETE
turbulencia08,1259,125.91666666666669,COMPLETE
turbulencia08,1260,126.01666666666668,COMPLETE
turbulencia08,1261,126.11666666666667,COMPLETE
turbulencia08,1262,126.21666666666668,COMPLETE
turbulencia08,1263,126.31666666666668,COMPLETE
turbulencia08,1264,126.41666666666669,COMPLETE
turbulencia08,1265,126.51666666666668,COMPLETE
turbulencia08,1266,126.61666666666667,COMPLETE
turbulencia08,1267,126.71666666666668,COMPLETE
turbulencia08,1268,126.81666666666668,COMPLETE
turbulencia08,1269,126.91666666666669,COMPLETE
turbulencia08,1270,127.01666666666668,COMPLETE
turbulencia08,1271,127.11666666666667,COMPLETE
turbulencia08,1272,127.21666666666668,COMPLETE
turbulencia08,1273,127.31666666666668,COMPLETE
turbulencia08,1274,127.41666666666669,COMPLETE
turbulencia08,1275,127.51666666666668,COMPLETE
turbulencia08,1276,127.61666666666667,COMPLETE
turbulencia08,1277,127.71666666666668,COMPLETE
turbulencia08,1278,127.81666666666668,COMPLETE
turbulencia08,1279,127.91666666666669,COMPLETE
turbulencia08,1280,128.01666666666668,COMPLETE
turbulencia08,1281,128.11666666666667,COMPLETE
turbulencia08,1282,128.2166666666667,COMPLETE
turbulencia08,1283,128.3166666666667,COMPLETE
turbulencia08,1284,128.41666666666669,COMPLETE
turbulencia08,1285,128.51666666666668,COMPLETE
turbulencia08,1286,128.61666666666667,COMPLETE
turbulencia08,1287,128.7166666666667,COMPLETE
turbulencia08,1288,128.8166666666667,COMPLETE
turbulencia08,1289,128.91666666666669,COMPLETE
turbulencia08,1290,129.01666666666668,COMPLETE
turbulencia08,1291,129.11666666666667,COMPLETE
turbulencia08,1292,129.2166666666667,COMPLETE
turbulencia08,1293,129.3166666666667,COMPLETE
turbulencia08,1294,129.41666666666669,COMPLETE
turbulencia08,1295,129.51666666666668,COMPLETE
turbulencia08,1296,129.61666666666667,COMPLETE
turbulencia08,1297,129.7166666666667,COMPLETE
turbulencia08,1298,129.8166666666667,COMPLETE
turbulencia08,1299,129.91666666666669,COMPLETE
turbulencia08,1300,130.01666666666668,COMPLETE
turbulencia08,1301,130.11666666666667,COMPLETE
turbulencia08,1302,130.2166666666667,COMPLETE
turbulencia08,1303,130.3166666666667,COMPLETE
turbulencia08,1304,130.41666666666669,COMPLETE
turbulencia08,1305,130.51666666666668,COMPLETE
turbulencia08,1306,130.61666666666667,COMPLETE
turbulencia08,1307,130.7166666666667,COMPLETE
turbulencia08,1308,130.8166666666667,COMPLETE
turbulencia08,1309,130.91666666666669,COMPLETE
turbulencia08,1310,131.01666666666668,COMPLETE
turbulencia08,1311,131.11666666666667,COMPLETE
turbulencia08,1312,131.2166666666667,COMPLETE
turbulencia08,1313,131.3166666666667,COMPLETE
turbulencia08,1314,131.41666666666669,COMPLETE
turbulencia08,1315,131.51666666666668,COMPLETE
turbulencia08,1316,131.61666666666667,COMPLETE
turbulencia08,1317,131.7166666666667,COMPLETE
voo-2-com-16-nos,1059,105.91666666666669,CONTACT_CANDIDATE
voo-2-com-16-nos,1060,106.01666666666668,CONTACT_CANDIDATE
voo-2-com-16-nos,1061,106.11666666666667,CONTACT_CANDIDATE
voo-2-com-16-nos,1062,106.21666666666668,CONTACT_CANDIDATE
voo-2-com-16-nos,1068,106.81666666666668,CONTACT_CANDIDATE
voo-2-com-16-nos,1069,106.91666666666669,CONTACT_CANDIDATE
voo-2-com-16-nos,1072,107.21666666666668,CONTACT_CANDIDATE
voo-2-com-16-nos,1073,107.31666666666668,CONTACT_CANDIDATE
voo-2-com-16-nos,1074,107.41666666666669,ROLLOUT
voo-2-com-16-nos,1075,107.51666666666668,ROLLOUT
voo-2-com-16-nos,1076,107.61666666666667,ROLLOUT
voo-2-com-16-nos,1077,107.71666666666668,ROLLOUT
voo-2-com-16-nos,1078,107.81666666666668,ROLLOUT
voo-2-com-16-nos,1079,107.91666666666669,ROLLOUT
voo-2-com-16-nos,1080,108.01666666666668,ROLLOUT
voo-2-com-16-nos,1081,108.11666666666667,ROLLOUT
voo-2-com-16-nos,1082,108.21666666666668,ROLLOUT
voo-2-com-16-nos,1083,108.31666666666668,ROLLOUT
voo-2-com-16-nos,1084,108.41666666666669,ROLLOUT
voo-2-com-16-nos,1085,108.51666666666668,ROLLOUT
voo-2-com-16-nos,1086,108.61666666666667,ROLLOUT
voo-2-com-16-nos,1087,108.71666666666668,ROLLOUT
voo-2-com-16-nos,1088,108.81666666666668,ROLLOUT
voo-2-com-16-nos,1089,108.91666666666669,ROLLOUT
voo-2-com-16-nos,1090,109.01666666666668,ROLLOUT
voo-2-com-16-nos,1091,109.11666666666667,ROLLOUT
voo-2-com-16-nos,1092,109.21666666666668,ROLLOUT
voo-2-com-16-nos,1093,109.31666666666668,ROLLOUT
voo-2-com-16-nos,1094,109.41666666666669,ROLLOUT
voo-2-com-16-nos,1095,109.51666666666668,ROLLOUT
voo-2-com-16-nos,1096,109.61666666666667,ROLLOUT
voo-2-com-16-nos,1097,109.71666666666668,ROLLOUT
voo-2-com-16-nos,1098,109.81666666666668,ROLLOUT
voo-2-com-16-nos,1099,109.91666666666669,ROLLOUT
voo-2-com-16-nos,1100,110.01666666666668,ROLLOUT
voo-2-com-16-nos,1101,110.11666666666667,ROLLOUT
voo-2-com-16-nos,1102,110.21666666666668,ROLLOUT
voo-2-com-16-nos,1103,110.31666666666668,ROLLOUT
voo-2-com-16-nos,1104,110.41666666666669,ROLLOUT
voo-2-com-16-nos,1105,110.51666666666668,ROLLOUT
voo-2-com-16-nos,1106,110.61666666666667,ROLLOUT
voo-2-com-16-nos,1107,110.71666666666668,ROLLOUT
voo-2-com-16-nos,1108,110.81666666666668,ROLLOUT
voo-2-com-16-nos,1109,110.91666666666669,ROLLOUT
voo-2-com-16-nos,1110,111.01666666666668,ROLLOUT
voo-2-com-16-nos,1111,111.11666666666667,ROLLOUT
voo-2-com-16-nos,1112,111.21666666666668,ROLLOUT
voo-2-com-16-nos,1113,111.31666666666668,ROLLOUT
voo-2-com-16-nos,1114,111.41666666666669,ROLLOUT
voo-2-com-16-nos,1115,111.51666666666668,ROLLOUT
voo-2-com-16-nos,1116,111.61666666666667,ROLLOUT
voo-2-com-16-nos,1117,111.71666666666668,ROLLOUT
voo-2-com-16-nos,1118,111.81666666666668,ROLLOUT
voo-2-com-16-nos,1119,111.91666666666669,ROLLOUT
voo-2-com-16-nos,1120,112.01666666666668,ROLLOUT
voo-2-com-16-nos,1121,112.11666666666667,ROLLOUT
voo-2-com-16-nos,1122,112.21666666666668,ROLLOUT
voo-2-com-16-nos,1123,112.31666666666668,ROLLOUT
voo-2-com-16-nos,1124,112.41666666666669,ROLLOUT
voo-2-com-16-nos,1125,112.51666666666668,ROLLOUT
voo-2-com-16-nos,1126,112.61666666666667,ROLLOUT
voo-2-com-16-nos,1127,112.71666666666668,ROLLOUT
voo-2-com-16-nos,1128,112.81666666666668,ROLLOUT
voo-2-com-16-nos,1129,112.91666666666669,ROLLOUT
voo-2-com-16-nos,1130,113.01666666666668,ROLLOUT
voo-2-com-16-nos,1131,113.11666666666667,ROLLOUT
voo-2-com-16-nos,1132,113.21666666666668,ROLLOUT
voo-2-com-16-nos,1133,113.31666666666668,ROLLOUT
voo-2-com-16-nos,1134,113.41666666666669,ROLLOUT
voo-2-com-16-nos,1135,113.51666666666668,ROLLOUT
voo-2-com-16-nos,1136,113.61666666666667,ROLLOUT
voo-2-com-16-nos,1137,113.71666666666668,ROLLOUT
voo-2-com-16-nos,1138,113.81666666666668,ROLLOUT
voo-2-com-16-nos,1139,113.91666666666669,ROLLOUT
voo-2-com-16-nos,1140,114.01666666666668,ROLLOUT
voo-2-com-16-nos,1141,114.11666666666667,ROLLOUT
voo-2-com-16-nos,1142,114.21666666666668,ROLLOUT
voo-2-com-16-nos,1143,114.31666666666668,ROLLOUT
voo-2-com-16-nos,1144,114.41666666666669,ROLLOUT
voo-2-com-16-nos,1145,114.51666666666668,ROLLOUT
voo-2-com-16-nos,1146,114.61666666666667,ROLLOUT
voo-2-com-16-nos,1147,114.71666666666668,ROLLOUT
voo-2-com-16-nos,1148,114.81666666666668,ROLLOUT
voo-2-com-16-nos,1149,114.91666666666669,ROLLOUT
voo-2-com-16-nos,1150,115.01666666666668,ROLLOUT
voo-2-com-16-nos,1151,115.11666666666667,ROLLOUT
voo-2-com-16-nos,1152,115.21666666666668,ROLLOUT
voo-2-com-16-nos,1153,115.31666666666668,ROLLOUT
voo-2-com-16-nos,1154,115.41666666666669,ROLLOUT
voo-2-com-16-nos,1155,115.51666666666668,ROLLOUT
